index,char,char_name,font_file,font_size,background_color,file_name
37,w,w,ArialUnicodeMS.ttf,24,145,./chars/5147_ArialUnicodeMS.ttf_fs_24_bc_145.w.png
37,w,w,ArialUnicodeMS.ttf,24,155,./chars/5148_ArialUnicodeMS.ttf_fs_24_bc_155.w.png
38,x,x,ArialUnicodeMS.ttf,18,215,./chars/5149_ArialUnicodeMS.ttf_fs_18_bc_215.x.png
38,x,x,ArialUnicodeMS.ttf,18,225,./chars/5150_ArialUnicodeMS.ttf_fs_18_bc_225.x.png
38,x,x,ArialUnicodeMS.ttf,18,235,./chars/5151_ArialUnicodeMS.ttf_fs_18_bc_235.x.png
38,x,x,ArialUnicodeMS.ttf,18,245,./chars/5152_ArialUnicodeMS.ttf_fs_18_bc_245.x.png
38,x,x,ArialUnicodeMS.ttf,18,0,./chars/5153_ArialUnicodeMS.ttf_fs_18_bc_0.x.png
38,x,x,ArialUnicodeMS.ttf,18,10,./chars/5154_ArialUnicodeMS.ttf_fs_18_bc_10.x.png
38,x,x,ArialUnicodeMS.ttf,18,20,./chars/5155_ArialUnicodeMS.ttf_fs_18_bc_20.x.png
38,x,x,ArialUnicodeMS.ttf,18,30,./chars/5156_ArialUnicodeMS.ttf_fs_18_bc_30.x.png
38,x,x,ArialUnicodeMS.ttf,18,135,./chars/5157_ArialUnicodeMS.ttf_fs_18_bc_135.x.png
38,x,x,ArialUnicodeMS.ttf,18,145,./chars/5158_ArialUnicodeMS.ttf_fs_18_bc_145.x.png
38,x,x,ArialUnicodeMS.ttf,18,155,./chars/5159_ArialUnicodeMS.ttf_fs_18_bc_155.x.png
38,x,x,ArialUnicodeMS.ttf,24,215,./chars/5160_ArialUnicodeMS.ttf_fs_24_bc_215.x.png
38,x,x,ArialUnicodeMS.ttf,24,225,./chars/5161_ArialUnicodeMS.ttf_fs_24_bc_225.x.png
38,x,x,ArialUnicodeMS.ttf,24,235,./chars/5162_ArialUnicodeMS.ttf_fs_24_bc_235.x.png
38,x,x,ArialUnicodeMS.ttf,24,245,./chars/5163_ArialUnicodeMS.ttf_fs_24_bc_245.x.png
38,x,x,ArialUnicodeMS.ttf,24,0,./chars/5164_ArialUnicodeMS.ttf_fs_24_bc_0.x.png
38,x,x,ArialUnicodeMS.ttf,24,10,./chars/5165_ArialUnicodeMS.ttf_fs_24_bc_10.x.png
38,x,x,ArialUnicodeMS.ttf,24,20,./chars/5166_ArialUnicodeMS.ttf_fs_24_bc_20.x.png
38,x,x,ArialUnicodeMS.ttf,24,30,./chars/5167_ArialUnicodeMS.ttf_fs_24_bc_30.x.png
38,x,x,ArialUnicodeMS.ttf,24,135,./chars/5168_ArialUnicodeMS.ttf_fs_24_bc_135.x.png
38,x,x,ArialUnicodeMS.ttf,24,145,./chars/5169_ArialUnicodeMS.ttf_fs_24_bc_145.x.png
38,x,x,ArialUnicodeMS.ttf,24,155,./chars/5170_ArialUnicodeMS.ttf_fs_24_bc_155.x.png
39,y,y,ArialUnicodeMS.ttf,18,215,./chars/5171_ArialUnicodeMS.ttf_fs_18_bc_215.y.png
39,y,y,ArialUnicodeMS.ttf,18,225,./chars/5172_ArialUnicodeMS.ttf_fs_18_bc_225.y.png
39,y,y,ArialUnicodeMS.ttf,18,235,./chars/5173_ArialUnicodeMS.ttf_fs_18_bc_235.y.png
39,y,y,ArialUnicodeMS.ttf,18,245,./chars/5174_ArialUnicodeMS.ttf_fs_18_bc_245.y.png
39,y,y,ArialUnicodeMS.ttf,18,0,./chars/5175_ArialUnicodeMS.ttf_fs_18_bc_0.y.png
39,y,y,ArialUnicodeMS.ttf,18,10,./chars/5176_ArialUnicodeMS.ttf_fs_18_bc_10.y.png
39,y,y,ArialUnicodeMS.ttf,18,20,./chars/5177_ArialUnicodeMS.ttf_fs_18_bc_20.y.png
39,y,y,ArialUnicodeMS.ttf,18,30,./chars/5178_ArialUnicodeMS.ttf_fs_18_bc_30.y.png
39,y,y,ArialUnicodeMS.ttf,18,135,./chars/5179_ArialUnicodeMS.ttf_fs_18_bc_135.y.png
39,y,y,ArialUnicodeMS.ttf,18,145,./chars/5180_ArialUnicodeMS.ttf_fs_18_bc_145.y.png
39,y,y,ArialUnicodeMS.ttf,18,155,./chars/5181_ArialUnicodeMS.ttf_fs_18_bc_155.y.png
39,y,y,ArialUnicodeMS.ttf,24,215,./chars/5182_ArialUnicodeMS.ttf_fs_24_bc_215.y.png
39,y,y,ArialUnicodeMS.ttf,24,225,./chars/5183_ArialUnicodeMS.ttf_fs_24_bc_225.y.png
39,y,y,ArialUnicodeMS.ttf,24,235,./chars/5184_ArialUnicodeMS.ttf_fs_24_bc_235.y.png
39,y,y,ArialUnicodeMS.ttf,24,245,./chars/5185_ArialUnicodeMS.ttf_fs_24_bc_245.y.png
39,y,y,ArialUnicodeMS.ttf,24,0,./chars/5186_ArialUnicodeMS.ttf_fs_24_bc_0.y.png
39,y,y,ArialUnicodeMS.ttf,24,10,./chars/5187_ArialUnicodeMS.ttf_fs_24_bc_10.y.png
39,y,y,ArialUnicodeMS.ttf,24,20,./chars/5188_ArialUnicodeMS.ttf_fs_24_bc_20.y.png
39,y,y,ArialUnicodeMS.ttf,24,30,./chars/5189_ArialUnicodeMS.ttf_fs_24_bc_30.y.png
39,y,y,ArialUnicodeMS.ttf,24,135,./chars/5190_ArialUnicodeMS.ttf_fs_24_bc_135.y.png
39,y,y,ArialUnicodeMS.ttf,24,145,./chars/5191_ArialUnicodeMS.ttf_fs_24_bc_145.y.png
39,y,y,ArialUnicodeMS.ttf,24,155,./chars/5192_ArialUnicodeMS.ttf_fs_24_bc_155.y.png
40,z,z,ArialUnicodeMS.ttf,18,215,./chars/5193_ArialUnicodeMS.ttf_fs_18_bc_215.z.png
40,z,z,ArialUnicodeMS.ttf,18,225,./chars/5194_ArialUnicodeMS.ttf_fs_18_bc_225.z.png
40,z,z,ArialUnicodeMS.ttf,18,235,./chars/5195_ArialUnicodeMS.ttf_fs_18_bc_235.z.png
40,z,z,ArialUnicodeMS.ttf,18,245,./chars/5196_ArialUnicodeMS.ttf_fs_18_bc_245.z.png
40,z,z,ArialUnicodeMS.ttf,18,0,./chars/5197_ArialUnicodeMS.ttf_fs_18_bc_0.z.png
40,z,z,ArialUnicodeMS.ttf,18,10,./chars/5198_ArialUnicodeMS.ttf_fs_18_bc_10.z.png
40,z,z,ArialUnicodeMS.ttf,18,20,./chars/5199_ArialUnicodeMS.ttf_fs_18_bc_20.z.png
40,z,z,ArialUnicodeMS.ttf,18,30,./chars/5200_ArialUnicodeMS.ttf_fs_18_bc_30.z.png
40,z,z,ArialUnicodeMS.ttf,18,135,./chars/5201_ArialUnicodeMS.ttf_fs_18_bc_135.z.png
40,z,z,ArialUnicodeMS.ttf,18,145,./chars/5202_ArialUnicodeMS.ttf_fs_18_bc_145.z.png
40,z,z,ArialUnicodeMS.ttf,18,155,./chars/5203_ArialUnicodeMS.ttf_fs_18_bc_155.z.png
40,z,z,ArialUnicodeMS.ttf,24,215,./chars/5204_ArialUnicodeMS.ttf_fs_24_bc_215.z.png
40,z,z,ArialUnicodeMS.ttf,24,225,./chars/5205_ArialUnicodeMS.ttf_fs_24_bc_225.z.png
40,z,z,ArialUnicodeMS.ttf,24,235,./chars/5206_ArialUnicodeMS.ttf_fs_24_bc_235.z.png
40,z,z,ArialUnicodeMS.ttf,24,245,./chars/5207_ArialUnicodeMS.ttf_fs_24_bc_245.z.png
40,z,z,ArialUnicodeMS.ttf,24,0,./chars/5208_ArialUnicodeMS.ttf_fs_24_bc_0.z.png
40,z,z,ArialUnicodeMS.ttf,24,10,./chars/5209_ArialUnicodeMS.ttf_fs_24_bc_10.z.png
40,z,z,ArialUnicodeMS.ttf,24,20,./chars/5210_ArialUnicodeMS.ttf_fs_24_bc_20.z.png
40,z,z,ArialUnicodeMS.ttf,24,30,./chars/5211_ArialUnicodeMS.ttf_fs_24_bc_30.z.png
40,z,z,ArialUnicodeMS.ttf,24,135,./chars/5212_ArialUnicodeMS.ttf_fs_24_bc_135.z.png
40,z,z,ArialUnicodeMS.ttf,24,145,./chars/5213_ArialUnicodeMS.ttf_fs_24_bc_145.z.png
40,z,z,ArialUnicodeMS.ttf,24,155,./chars/5214_ArialUnicodeMS.ttf_fs_24_bc_155.z.png
41,A,A,ArialUnicodeMS.ttf,18,215,./chars/5215_ArialUnicodeMS.ttf_fs_18_bc_215.A.png
41,A,A,ArialUnicodeMS.ttf,18,225,./chars/5216_ArialUnicodeMS.ttf_fs_18_bc_225.A.png
41,A,A,ArialUnicodeMS.ttf,18,235,./chars/5217_ArialUnicodeMS.ttf_fs_18_bc_235.A.png
41,A,A,ArialUnicodeMS.ttf,18,245,./chars/5218_ArialUnicodeMS.ttf_fs_18_bc_245.A.png
41,A,A,ArialUnicodeMS.ttf,18,0,./chars/5219_ArialUnicodeMS.ttf_fs_18_bc_0.A.png
41,A,A,ArialUnicodeMS.ttf,18,10,./chars/5220_ArialUnicodeMS.ttf_fs_18_bc_10.A.png
41,A,A,ArialUnicodeMS.ttf,18,20,./chars/5221_ArialUnicodeMS.ttf_fs_18_bc_20.A.png
41,A,A,ArialUnicodeMS.ttf,18,30,./chars/5222_ArialUnicodeMS.ttf_fs_18_bc_30.A.png
41,A,A,ArialUnicodeMS.ttf,18,135,./chars/5223_ArialUnicodeMS.ttf_fs_18_bc_135.A.png
41,A,A,ArialUnicodeMS.ttf,18,145,./chars/5224_ArialUnicodeMS.ttf_fs_18_bc_145.A.png
41,A,A,ArialUnicodeMS.ttf,18,155,./chars/5225_ArialUnicodeMS.ttf_fs_18_bc_155.A.png
41,A,A,ArialUnicodeMS.ttf,24,215,./chars/5226_ArialUnicodeMS.ttf_fs_24_bc_215.A.png
41,A,A,ArialUnicodeMS.ttf,24,225,./chars/5227_ArialUnicodeMS.ttf_fs_24_bc_225.A.png
41,A,A,ArialUnicodeMS.ttf,24,235,./chars/5228_ArialUnicodeMS.ttf_fs_24_bc_235.A.png
41,A,A,ArialUnicodeMS.ttf,24,245,./chars/5229_ArialUnicodeMS.ttf_fs_24_bc_245.A.png
41,A,A,ArialUnicodeMS.ttf,24,0,./chars/5230_ArialUnicodeMS.ttf_fs_24_bc_0.A.png
41,A,A,ArialUnicodeMS.ttf,24,10,./chars/5231_ArialUnicodeMS.ttf_fs_24_bc_10.A.png
41,A,A,ArialUnicodeMS.ttf,24,20,./chars/5232_ArialUnicodeMS.ttf_fs_24_bc_20.A.png
41,A,A,ArialUnicodeMS.ttf,24,30,./chars/5233_ArialUnicodeMS.ttf_fs_24_bc_30.A.png
41,A,A,ArialUnicodeMS.ttf,24,135,./chars/5234_ArialUnicodeMS.ttf_fs_24_bc_135.A.png
41,A,A,ArialUnicodeMS.ttf,24,145,./chars/5235_ArialUnicodeMS.ttf_fs_24_bc_145.A.png
41,A,A,ArialUnicodeMS.ttf,24,155,./chars/5236_ArialUnicodeMS.ttf_fs_24_bc_155.A.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,215,./chars/5237_ArialUnicodeMS.ttf_fs_18_bc_215.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,225,./chars/5238_ArialUnicodeMS.ttf_fs_18_bc_225.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,235,./chars/5239_ArialUnicodeMS.ttf_fs_18_bc_235.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,245,./chars/5240_ArialUnicodeMS.ttf_fs_18_bc_245.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,0,./chars/5241_ArialUnicodeMS.ttf_fs_18_bc_0.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,10,./chars/5242_ArialUnicodeMS.ttf_fs_18_bc_10.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,20,./chars/5243_ArialUnicodeMS.ttf_fs_18_bc_20.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,30,./chars/5244_ArialUnicodeMS.ttf_fs_18_bc_30.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,135,./chars/5245_ArialUnicodeMS.ttf_fs_18_bc_135.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,145,./chars/5246_ArialUnicodeMS.ttf_fs_18_bc_145.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,18,155,./chars/5247_ArialUnicodeMS.ttf_fs_18_bc_155.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,215,./chars/5248_ArialUnicodeMS.ttf_fs_24_bc_215.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,225,./chars/5249_ArialUnicodeMS.ttf_fs_24_bc_225.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,235,./chars/5250_ArialUnicodeMS.ttf_fs_24_bc_235.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,245,./chars/5251_ArialUnicodeMS.ttf_fs_24_bc_245.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,0,./chars/5252_ArialUnicodeMS.ttf_fs_24_bc_0.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,10,./chars/5253_ArialUnicodeMS.ttf_fs_24_bc_10.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,20,./chars/5254_ArialUnicodeMS.ttf_fs_24_bc_20.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,30,./chars/5255_ArialUnicodeMS.ttf_fs_24_bc_30.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,135,./chars/5256_ArialUnicodeMS.ttf_fs_24_bc_135.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,145,./chars/5257_ArialUnicodeMS.ttf_fs_24_bc_145.A_up.png
42,Ă,A_up,ArialUnicodeMS.ttf,24,155,./chars/5258_ArialUnicodeMS.ttf_fs_24_bc_155.A_up.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,215,./chars/5259_ArialUnicodeMS.ttf_fs_18_bc_215.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,225,./chars/5260_ArialUnicodeMS.ttf_fs_18_bc_225.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,235,./chars/5261_ArialUnicodeMS.ttf_fs_18_bc_235.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,245,./chars/5262_ArialUnicodeMS.ttf_fs_18_bc_245.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,0,./chars/5263_ArialUnicodeMS.ttf_fs_18_bc_0.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,10,./chars/5264_ArialUnicodeMS.ttf_fs_18_bc_10.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,20,./chars/5265_ArialUnicodeMS.ttf_fs_18_bc_20.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,30,./chars/5266_ArialUnicodeMS.ttf_fs_18_bc_30.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,135,./chars/5267_ArialUnicodeMS.ttf_fs_18_bc_135.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,145,./chars/5268_ArialUnicodeMS.ttf_fs_18_bc_145.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,18,155,./chars/5269_ArialUnicodeMS.ttf_fs_18_bc_155.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,215,./chars/5270_ArialUnicodeMS.ttf_fs_24_bc_215.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,225,./chars/5271_ArialUnicodeMS.ttf_fs_24_bc_225.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,235,./chars/5272_ArialUnicodeMS.ttf_fs_24_bc_235.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,245,./chars/5273_ArialUnicodeMS.ttf_fs_24_bc_245.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,0,./chars/5274_ArialUnicodeMS.ttf_fs_24_bc_0.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,10,./chars/5275_ArialUnicodeMS.ttf_fs_24_bc_10.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,20,./chars/5276_ArialUnicodeMS.ttf_fs_24_bc_20.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,30,./chars/5277_ArialUnicodeMS.ttf_fs_24_bc_30.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,135,./chars/5278_ArialUnicodeMS.ttf_fs_24_bc_135.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,145,./chars/5279_ArialUnicodeMS.ttf_fs_24_bc_145.A_hat.png
43,Â,A_hat,ArialUnicodeMS.ttf,24,155,./chars/5280_ArialUnicodeMS.ttf_fs_24_bc_155.A_hat.png
44,B,B,ArialUnicodeMS.ttf,18,215,./chars/5281_ArialUnicodeMS.ttf_fs_18_bc_215.B.png
44,B,B,ArialUnicodeMS.ttf,18,225,./chars/5282_ArialUnicodeMS.ttf_fs_18_bc_225.B.png
44,B,B,ArialUnicodeMS.ttf,18,235,./chars/5283_ArialUnicodeMS.ttf_fs_18_bc_235.B.png
44,B,B,ArialUnicodeMS.ttf,18,245,./chars/5284_ArialUnicodeMS.ttf_fs_18_bc_245.B.png
44,B,B,ArialUnicodeMS.ttf,18,0,./chars/5285_ArialUnicodeMS.ttf_fs_18_bc_0.B.png
44,B,B,ArialUnicodeMS.ttf,18,10,./chars/5286_ArialUnicodeMS.ttf_fs_18_bc_10.B.png
44,B,B,ArialUnicodeMS.ttf,18,20,./chars/5287_ArialUnicodeMS.ttf_fs_18_bc_20.B.png
44,B,B,ArialUnicodeMS.ttf,18,30,./chars/5288_ArialUnicodeMS.ttf_fs_18_bc_30.B.png
44,B,B,ArialUnicodeMS.ttf,18,135,./chars/5289_ArialUnicodeMS.ttf_fs_18_bc_135.B.png
44,B,B,ArialUnicodeMS.ttf,18,145,./chars/5290_ArialUnicodeMS.ttf_fs_18_bc_145.B.png
44,B,B,ArialUnicodeMS.ttf,18,155,./chars/5291_ArialUnicodeMS.ttf_fs_18_bc_155.B.png
44,B,B,ArialUnicodeMS.ttf,24,215,./chars/5292_ArialUnicodeMS.ttf_fs_24_bc_215.B.png
44,B,B,ArialUnicodeMS.ttf,24,225,./chars/5293_ArialUnicodeMS.ttf_fs_24_bc_225.B.png
44,B,B,ArialUnicodeMS.ttf,24,235,./chars/5294_ArialUnicodeMS.ttf_fs_24_bc_235.B.png
44,B,B,ArialUnicodeMS.ttf,24,245,./chars/5295_ArialUnicodeMS.ttf_fs_24_bc_245.B.png
44,B,B,ArialUnicodeMS.ttf,24,0,./chars/5296_ArialUnicodeMS.ttf_fs_24_bc_0.B.png
44,B,B,ArialUnicodeMS.ttf,24,10,./chars/5297_ArialUnicodeMS.ttf_fs_24_bc_10.B.png
44,B,B,ArialUnicodeMS.ttf,24,20,./chars/5298_ArialUnicodeMS.ttf_fs_24_bc_20.B.png
44,B,B,ArialUnicodeMS.ttf,24,30,./chars/5299_ArialUnicodeMS.ttf_fs_24_bc_30.B.png
44,B,B,ArialUnicodeMS.ttf,24,135,./chars/5300_ArialUnicodeMS.ttf_fs_24_bc_135.B.png
44,B,B,ArialUnicodeMS.ttf,24,145,./chars/5301_ArialUnicodeMS.ttf_fs_24_bc_145.B.png
44,B,B,ArialUnicodeMS.ttf,24,155,./chars/5302_ArialUnicodeMS.ttf_fs_24_bc_155.B.png
45,C,C,ArialUnicodeMS.ttf,18,215,./chars/5303_ArialUnicodeMS.ttf_fs_18_bc_215.C.png
45,C,C,ArialUnicodeMS.ttf,18,225,./chars/5304_ArialUnicodeMS.ttf_fs_18_bc_225.C.png
45,C,C,ArialUnicodeMS.ttf,18,235,./chars/5305_ArialUnicodeMS.ttf_fs_18_bc_235.C.png
45,C,C,ArialUnicodeMS.ttf,18,245,./chars/5306_ArialUnicodeMS.ttf_fs_18_bc_245.C.png
45,C,C,ArialUnicodeMS.ttf,18,0,./chars/5307_ArialUnicodeMS.ttf_fs_18_bc_0.C.png
45,C,C,ArialUnicodeMS.ttf,18,10,./chars/5308_ArialUnicodeMS.ttf_fs_18_bc_10.C.png
45,C,C,ArialUnicodeMS.ttf,18,20,./chars/5309_ArialUnicodeMS.ttf_fs_18_bc_20.C.png
45,C,C,ArialUnicodeMS.ttf,18,30,./chars/5310_ArialUnicodeMS.ttf_fs_18_bc_30.C.png
45,C,C,ArialUnicodeMS.ttf,18,135,./chars/5311_ArialUnicodeMS.ttf_fs_18_bc_135.C.png
45,C,C,ArialUnicodeMS.ttf,18,145,./chars/5312_ArialUnicodeMS.ttf_fs_18_bc_145.C.png
45,C,C,ArialUnicodeMS.ttf,18,155,./chars/5313_ArialUnicodeMS.ttf_fs_18_bc_155.C.png
45,C,C,ArialUnicodeMS.ttf,24,215,./chars/5314_ArialUnicodeMS.ttf_fs_24_bc_215.C.png
45,C,C,ArialUnicodeMS.ttf,24,225,./chars/5315_ArialUnicodeMS.ttf_fs_24_bc_225.C.png
45,C,C,ArialUnicodeMS.ttf,24,235,./chars/5316_ArialUnicodeMS.ttf_fs_24_bc_235.C.png
45,C,C,ArialUnicodeMS.ttf,24,245,./chars/5317_ArialUnicodeMS.ttf_fs_24_bc_245.C.png
45,C,C,ArialUnicodeMS.ttf,24,0,./chars/5318_ArialUnicodeMS.ttf_fs_24_bc_0.C.png
45,C,C,ArialUnicodeMS.ttf,24,10,./chars/5319_ArialUnicodeMS.ttf_fs_24_bc_10.C.png
45,C,C,ArialUnicodeMS.ttf,24,20,./chars/5320_ArialUnicodeMS.ttf_fs_24_bc_20.C.png
45,C,C,ArialUnicodeMS.ttf,24,30,./chars/5321_ArialUnicodeMS.ttf_fs_24_bc_30.C.png
45,C,C,ArialUnicodeMS.ttf,24,135,./chars/5322_ArialUnicodeMS.ttf_fs_24_bc_135.C.png
45,C,C,ArialUnicodeMS.ttf,24,145,./chars/5323_ArialUnicodeMS.ttf_fs_24_bc_145.C.png
45,C,C,ArialUnicodeMS.ttf,24,155,./chars/5324_ArialUnicodeMS.ttf_fs_24_bc_155.C.png
46,D,D,ArialUnicodeMS.ttf,18,215,./chars/5325_ArialUnicodeMS.ttf_fs_18_bc_215.D.png
46,D,D,ArialUnicodeMS.ttf,18,225,./chars/5326_ArialUnicodeMS.ttf_fs_18_bc_225.D.png
46,D,D,ArialUnicodeMS.ttf,18,235,./chars/5327_ArialUnicodeMS.ttf_fs_18_bc_235.D.png
46,D,D,ArialUnicodeMS.ttf,18,245,./chars/5328_ArialUnicodeMS.ttf_fs_18_bc_245.D.png
46,D,D,ArialUnicodeMS.ttf,18,0,./chars/5329_ArialUnicodeMS.ttf_fs_18_bc_0.D.png
46,D,D,ArialUnicodeMS.ttf,18,10,./chars/5330_ArialUnicodeMS.ttf_fs_18_bc_10.D.png
46,D,D,ArialUnicodeMS.ttf,18,20,./chars/5331_ArialUnicodeMS.ttf_fs_18_bc_20.D.png
46,D,D,ArialUnicodeMS.ttf,18,30,./chars/5332_ArialUnicodeMS.ttf_fs_18_bc_30.D.png
46,D,D,ArialUnicodeMS.ttf,18,135,./chars/5333_ArialUnicodeMS.ttf_fs_18_bc_135.D.png
46,D,D,ArialUnicodeMS.ttf,18,145,./chars/5334_ArialUnicodeMS.ttf_fs_18_bc_145.D.png
46,D,D,ArialUnicodeMS.ttf,18,155,./chars/5335_ArialUnicodeMS.ttf_fs_18_bc_155.D.png
46,D,D,ArialUnicodeMS.ttf,24,215,./chars/5336_ArialUnicodeMS.ttf_fs_24_bc_215.D.png
46,D,D,ArialUnicodeMS.ttf,24,225,./chars/5337_ArialUnicodeMS.ttf_fs_24_bc_225.D.png
46,D,D,ArialUnicodeMS.ttf,24,235,./chars/5338_ArialUnicodeMS.ttf_fs_24_bc_235.D.png
46,D,D,ArialUnicodeMS.ttf,24,245,./chars/5339_ArialUnicodeMS.ttf_fs_24_bc_245.D.png
46,D,D,ArialUnicodeMS.ttf,24,0,./chars/5340_ArialUnicodeMS.ttf_fs_24_bc_0.D.png
46,D,D,ArialUnicodeMS.ttf,24,10,./chars/5341_ArialUnicodeMS.ttf_fs_24_bc_10.D.png
46,D,D,ArialUnicodeMS.ttf,24,20,./chars/5342_ArialUnicodeMS.ttf_fs_24_bc_20.D.png
46,D,D,ArialUnicodeMS.ttf,24,30,./chars/5343_ArialUnicodeMS.ttf_fs_24_bc_30.D.png
46,D,D,ArialUnicodeMS.ttf,24,135,./chars/5344_ArialUnicodeMS.ttf_fs_24_bc_135.D.png
46,D,D,ArialUnicodeMS.ttf,24,145,./chars/5345_ArialUnicodeMS.ttf_fs_24_bc_145.D.png
46,D,D,ArialUnicodeMS.ttf,24,155,./chars/5346_ArialUnicodeMS.ttf_fs_24_bc_155.D.png
47,E,E,ArialUnicodeMS.ttf,18,215,./chars/5347_ArialUnicodeMS.ttf_fs_18_bc_215.E.png
47,E,E,ArialUnicodeMS.ttf,18,225,./chars/5348_ArialUnicodeMS.ttf_fs_18_bc_225.E.png
47,E,E,ArialUnicodeMS.ttf,18,235,./chars/5349_ArialUnicodeMS.ttf_fs_18_bc_235.E.png
47,E,E,ArialUnicodeMS.ttf,18,245,./chars/5350_ArialUnicodeMS.ttf_fs_18_bc_245.E.png
47,E,E,ArialUnicodeMS.ttf,18,0,./chars/5351_ArialUnicodeMS.ttf_fs_18_bc_0.E.png
47,E,E,ArialUnicodeMS.ttf,18,10,./chars/5352_ArialUnicodeMS.ttf_fs_18_bc_10.E.png
47,E,E,ArialUnicodeMS.ttf,18,20,./chars/5353_ArialUnicodeMS.ttf_fs_18_bc_20.E.png
47,E,E,ArialUnicodeMS.ttf,18,30,./chars/5354_ArialUnicodeMS.ttf_fs_18_bc_30.E.png
47,E,E,ArialUnicodeMS.ttf,18,135,./chars/5355_ArialUnicodeMS.ttf_fs_18_bc_135.E.png
47,E,E,ArialUnicodeMS.ttf,18,145,./chars/5356_ArialUnicodeMS.ttf_fs_18_bc_145.E.png
47,E,E,ArialUnicodeMS.ttf,18,155,./chars/5357_ArialUnicodeMS.ttf_fs_18_bc_155.E.png
47,E,E,ArialUnicodeMS.ttf,24,215,./chars/5358_ArialUnicodeMS.ttf_fs_24_bc_215.E.png
47,E,E,ArialUnicodeMS.ttf,24,225,./chars/5359_ArialUnicodeMS.ttf_fs_24_bc_225.E.png
47,E,E,ArialUnicodeMS.ttf,24,235,./chars/5360_ArialUnicodeMS.ttf_fs_24_bc_235.E.png
47,E,E,ArialUnicodeMS.ttf,24,245,./chars/5361_ArialUnicodeMS.ttf_fs_24_bc_245.E.png
47,E,E,ArialUnicodeMS.ttf,24,0,./chars/5362_ArialUnicodeMS.ttf_fs_24_bc_0.E.png
47,E,E,ArialUnicodeMS.ttf,24,10,./chars/5363_ArialUnicodeMS.ttf_fs_24_bc_10.E.png
47,E,E,ArialUnicodeMS.ttf,24,20,./chars/5364_ArialUnicodeMS.ttf_fs_24_bc_20.E.png
47,E,E,ArialUnicodeMS.ttf,24,30,./chars/5365_ArialUnicodeMS.ttf_fs_24_bc_30.E.png
47,E,E,ArialUnicodeMS.ttf,24,135,./chars/5366_ArialUnicodeMS.ttf_fs_24_bc_135.E.png
47,E,E,ArialUnicodeMS.ttf,24,145,./chars/5367_ArialUnicodeMS.ttf_fs_24_bc_145.E.png
47,E,E,ArialUnicodeMS.ttf,24,155,./chars/5368_ArialUnicodeMS.ttf_fs_24_bc_155.E.png
48,F,F,ArialUnicodeMS.ttf,18,215,./chars/5369_ArialUnicodeMS.ttf_fs_18_bc_215.F.png
48,F,F,ArialUnicodeMS.ttf,18,225,./chars/5370_ArialUnicodeMS.ttf_fs_18_bc_225.F.png
